opus,key,performer,year,time,seconds,label,pid,status,piece_path,performer_label
56.1,B maj,Rubinstein,1952,4:01,241,BMG 09026 63027-2,9075b-04,-,mazurka56-1/pid9075b-04,20
7.2,A min,Luisada,1990,3:30,210,DG 463054-2,9055-06,tap20,mazurka07-2/pid9055-06,12
7.3,F min,Luisada,1990,2:28,148,DG 463054-2,9055-07,-,mazurka07-3/pid9055-07,12
67.4,A min,Francois,1956,1:34,94,EMI CZS 7 67413 2,9070b-28,-,mazurka67-4/pid9070b-28,7
24.4,B min,Rubinstein,1939,4:03,243,Naxos 8.110656-57,9049-17,-,mazurka24-4/pid9049-17,20
68.4,F min,Michelangeli,1971,3:39,219,Philips 456 904-2,5667269b-40,-,mazurka68-4/pid5667269b-40,15
56.2,C maj,Ashkenazy,1981,1:32,92,Decca 448 086-2,9058b-05,-,mazurka56-2/pid9058b-05,0
6.3,E maj,Bacha,1997,1:35,95,Forlane 126817,9166c-05,-,mazurka06-3/pid9166c-05,1
7.5,C maj,Kushner,1990,0:46,46,Connoisseur CD4181/2,9118-09,-,mazurka07-5/pid9118-09,11
59.1,A min,Rubinstein,1952,3:25,205,BMG 09026 63027-2,9075b-07,-,mazurka59-1/pid9075b-07,20
59.3,F# min,Cortot,1951,4:31,271,Concert Artist 9180/12 ,9066b-09,-,mazurka59-3/pid9066b-09,2
67.3,C maj,Czerny-Stefanska,1990,1:29,89,Pony Canyon Classics PCCL-00460,9192b-17,-,mazurka67-3/pid9192b-17,3
7.1,B maj,Czerny-Stefanska,1989,2:14,134,Pony Canyon Classics PCCL-00460,9192-05,-,mazurka07-1/pid9192-05,3
41.4,A maj,Rubinstein,1952,1:48,108,BMG 09026 63027-2,9075-29,-,mazurka41-4/pid9075-29,20
67.1,G maj,Hatto,2006,1:12,72,Con. Artist 9270/12,9073b-19,precor,mazurka67-1/pid9073b-19,9
30.2,B min,Michelangeli,1971,1:35,95,Philips 456 904-2,5667269b-38,precor,mazurka30-2/pid5667269b-38,15
56.1,B maj,Fou,1978,4:23,263,Sony SB2K 53 246,9071b-14,-,mazurka56-1/pid9071b-14,6
50.2,A maj,Czerny-Stefanska,1990,3:15,195,Pony Canyon Classics PCCL-00460,9192b-02,-,mazurka50-2/pid9192b-02,3
50.2,A maj,Fou,1978,2:39,159,Sony SB2K 53 246,9071b-12,-,mazurka50-2/pid9071b-12,6
33.2,D maj,Luisada,1990,2:14,134,DG 463054-2,9055-23,-,mazurka33-2/pid9055-23,12
50.3,C# min,Horowitz,1935,4:11,251,Membran 222913-321,9057f-13,-,mazurka50-3/pid9057f-13,10
30.3,D maj,Francois,1956,2:12,132,EMI CZS 7 67413 2,9070b-03,-,mazurka30-3/pid9070b-03,7
41.3,B maj,Hatto,2006,1:17,77,Con. Artist 9270/12,9073b-03,-,mazurka41-3/pid9073b-03,9
30.4,C# min,Rubinstein,1966,3:42,222,BMG 09026-63050-2,9059-21,-,mazurka30-4/pid9059-21,20
30.1,C min,Czerny-Stefanska,1989,1:41,101,Pony Canyon Classics PCCL-00460,9192-18,-,mazurka30-1/pid9192-18,3
7.2,A min,Rubinstein,1952,3:48,228,BMG 09026 63027-2,9075-06,-,mazurka07-2/pid9075-06,20
30.3,D maj,Rubinstein,1939,2:35,155,Naxos 8.110656-57,9049-20,-,mazurka30-3/pid9049-20,20
33.3,C maj,Ashkenazy,1982,1:27,87,London 410 122-2,50848-11,-,mazurka33-3/pid50848-11,0
33.3,C maj,Bacha,1999,1:58,118,Forlane 126817,9166g-03,-,mazurka33-3/pid9166g-03,1
24.2,C maj,Francois,1956,1:49,109,EMI CZS 7 67413 2,9070-23,precor,mazurka24-2/pid9070-23,7
7.2,A min,Francois,1956,1:22,82,EMI CZS 7 67413 2,9070-14,-,mazurka07-2/pid9070-14,7
67.4,A min,Rubinstein,1952,2:34,154,BMG 09026 63027-2,9075b-16,-,mazurka67-4/pid9075b-16,20
50.3,C# min,Sofronitsky,1961,5:07,307,Classound 001-026 ,9113-18,-,mazurka50-3/pid9113-18,21
7.5,C maj,Rubinstein,1939,0:37,37,Naxos 8.110656-57,9049-09,-,mazurka07-5/pid9049-09,20
56.1,B maj,Czerny-Stefanska,1990,4:45,285,Pony Canyon Classics PCCL-00460,9192b-04,-,mazurka56-1/pid9192b-04,3
30.2,B min,Hatto,2006,1:32,92,Con. Artist 9270/12,9073-21,precor,mazurka30-2/pid9073-21,9
67.1,G maj,Ashkenazy,1981,1:02,62,Decca 448 086-2,9058b-13,precor,mazurka67-1/pid9058b-13,0
7.4,A maj,Rubinstein,1939,1:01,61,Naxos 8.110656-57,9049-08,-,mazurka07-4/pid9049-08,20
67.4,A min,Sztompka,1959,2:39,159,Muza PNOD 313 A/B,9170b-18,-,mazurka67-4/pid9170b-18,22
33.1,G# min,Rubinstein,1939,1:25,85,Naxos 8.110656-57,9049-22,-,mazurka33-1/pid9049-22,20
33.1,G# min,Rubinstein,1952,1:28,88,BMG 09026 63027-2,9075-22,-,mazurka33-1/pid9075-22,20
17.3,A maj,Fou,1978,4:08,248,Sony SB2K 53 246,9071-19,-,mazurka17-3/pid9071-19,6
67.1,G maj,Fou,1978,1:16,76,Sony SB2K 53 246,9071-23,-,mazurka67-1/pid9071-23,6
68.2,A min,Czerny-Stefanska,1990,2:49,169,Pony Canyon Classics PCCL-00460,9192b-20,-,mazurka68-2/pid9192b-20,3
24.3,A maj,Sztompka,1959,2:17,137,Muza PNOD 313 A/B,9170-16,-,mazurka24-3/pid9170-16,22
17.3,A maj,Rubinstein,1966,4:20,260,BMG 09026-63050-2,9059-12,-,mazurka17-3/pid9059-12,20
63.3,C# min,Perlemuter,1992,2:03,123,Nimbus NI5393,9089-07,precor,mazurka63-3/pid9089-07,17
33.1,G# min,Poblocka,1999,1:32,92,BeArTon CDB012/13,9093-22,-,mazurka33-1/pid9093-22,18
56.1,B maj,Rubinstein,1939,3:43,223,Naxos 8.110656-57,9049b-04,-,mazurka56-1/pid9049b-04,20
17.4,A min,Fiorentino,1990,4:27,267,Con. Artist 9200-2 ,9065-08,precor,mazurka17-4/pid9065-08,5
24.1,G min,Fou,2005,2:59,179,NIFC CD001,9092-10,-,mazurka24-1/pid9092-10,6
68.4,F min,Rubinstein,1952,1:40,100,BMG 09026 63027-2,9075b-20,-,mazurka68-4/pid9075b-20,20
17.4,A min,Luisada,1990,4:00,240,DG 463054-2,9055-13,precor,mazurka17-4/pid9055-13,12
24.2,C maj,Cortot,1951,2:15,135,Concert Artist 9180/12 ,9066-15,precor,mazurka24-2/pid9066-15,2
67.2,G min,Sztompka,1959,1:47,107,Muza PNOD 313 A/B,9170b-16,-,mazurka67-2/pid9170b-16,22
6.1,F# min,Sztompka,1959,2:32,152,Muza PNOD 313 A/B,9170-01,-,mazurka06-1/pid9170-01,22
33.1,G# min,Czerny-Stefanska,1989,1:49,109,Pony Canyon Classics PCCL-00460,9192-22,-,mazurka33-1/pid9192-22,3
7.5,C maj,Magaloff,1977,0:38,38,Phillips 426 817/29-2,9074f-09,-,mazurka07-5/pid9074f-09,13
56.3,C min,Fou,2005,6:36,396,NIFC CD001,9092-04,-,mazurka56-3/pid9092-04,6
33.1,G# min,Ohlsson,1999,2:04,124,Arabesque Z6730-2,9153-22,-,mazurka33-1/pid9153-22,16
63.1,B maj,Uninsky,1971,2:00,120,Philips 442 574-2,9061b-07,-,mazurka63-1/pid9061b-07,23
24.4,B min,Rubinstein,1952,5:29,329,BMG 09026 63027-2,9075-17,-,mazurka24-4/pid9075-17,20
41.1,C# min,Ashkenazy,1981,3:30,210,Decca 448 086-2,9058-26,-,mazurka41-1/pid9058-26,0
33.3,C maj,Ohlsson,1999,1:34,94,Arabesque Z6730-2,9153-24,-,mazurka33-3/pid9153-24,16
30.3,D maj,Malcuzynski,1961,2:59,179,EMI CZS 5 68226 2,918904-05,-,mazurka30-3/pid918904-05,14
63.3,C# min,Rosenthal,1930,1:36,96,Biddulph LHW 040,9183-05,-,mazurka63-3/pid9183-05,19
6.1,F# min,Ferenczy,1958,3:50,230,Hungaroton HCD 32121,9097-09,-,mazurka06-1/pid9097-09,4
24.3,A maj,Kushner,1990,2:15,135,Connoisseur CD4181/2,9118-16,-,mazurka24-3/pid9118-16,11
63.2,F min,Rubinstein,1952,1:32,92,BMG 09026 63027-2,9075b-11,-,mazurka63-2/pid9075b-11,20
63.3,C# min,Uninsky,1971,2:10,130,Philips 442 574-2,9061b-09,precor,mazurka63-3/pid9061b-09,23
59.1,A min,Fiorentino,1962,4:26,266,Con. Artist 9200-2 ,9065-23,-,mazurka59-1/pid9065-23,5
68.3,F maj,Ashkenazy,1981,1:14,74,Decca 448 086-2,9058b-19,precor,mazurka68-3/pid9058b-19,0
63.1,B maj,Cortot,1951,2:07,127,Concert Artist 9180/12 ,9066b-10,-,mazurka63-1/pid9066b-10,2
67.3,C maj,Rubinstein,1939,1:38,98,Naxos 8.110656-57,9049b-15,-,mazurka67-3/pid9049b-15,20
17.4,A min,Uninsky,1971,4:06,246,Philips 442 574-2,9061-13,precor,mazurka17-4/pid9061-13,23
30.1,C min,Sztompka,1959,1:57,117,Muza PNOD 313 A/B,9170-18,-,mazurka30-1/pid9170-18,22
17.2,E min,Czerny-Stefanska,1989,1:55,115,Pony Canyon Classics PCCL-00460,9192-11,-,mazurka17-2/pid9192-11,3
17.3,A maj,Rubinstein,1939,4:09,249,Naxos 8.110656-57,9049-12,-,mazurka17-3/pid9049-12,20
6.1,F# min,Czerny-Stefanska,1989,3:19,199,Pony Canyon Classics PCCL-00460,9192-01,-,mazurka06-1/pid9192-01,3
68.4,F min,Rubinstein,1966,3:12,192,BMG 09026-63050-2,9059b-24,-,mazurka68-4/pid9059b-24,20
7.1,B maj,Ashkenazy,1981,1:47,107,Decca 448 086-2,9058-05,-,mazurka07-1/pid9058-05,0
7.4,A maj,Magaloff,1977,1:08,68,Phillips 426 817/29-2,9074f-08,-,mazurka07-4/pid9074f-08,13
30.1,C min,Rubinstein,1939,1:35,95,Naxos 8.110656-57,9049-18,-,mazurka30-1/pid9049-18,20
50.1,G maj,Poblocka,1999,2:32,152,BeArTon CDB012/13,9093b-07,-,mazurka50-1/pid9093b-07,18
17.2,E min,Rubinstein,1966,1:58,118,BMG 09026-63050-2,9059-11,-,mazurka17-2/pid9059-11,20
33.1,G# min,Francois,1956,1:36,96,EMI CZS 7 67413 2,9070b-05,-,mazurka33-1/pid9070b-05,7
41.2,E min,Sofronitsky,1961,2:21,141,Classound 001-026 ,9113-10,-,mazurka41-2/pid9113-10,21
17.1,B maj,Luisada,1990,2:26,146,DG 463054-2,9055-10,-,mazurka17-1/pid9055-10,12
63.2,F min,Cortot,1951,1:57,117,Concert Artist 9180/12 ,9066b-11,-,mazurka63-2/pid9066b-11,2
33.3,C maj,Ashkenazy,1981,1:28,88,Decca 448 086-2,9058-24,-,mazurka33-3/pid9058-24,0
59.3,F# min,Rubinstein,1952,3:15,195,BMG 09026 63027-2,9075b-09,-,mazurka59-3/pid9075b-09,20
33.3,C maj,Czerny-Stefanska,1989,1:54,114,Pony Canyon Classics PCCL-00460,9192-24,-,mazurka33-3/pid9192-24,3
33.4,B min,Sztompka,1959,5:48,348,Muza PNOD 313 A/B,9170-25,-,mazurka33-4/pid9170-25,22
63.2,F min,Sztompka,1959,1:38,98,Muza PNOD 313 A/B,9170b-11,-,mazurka63-2/pid9170b-11,22
68.4,F min,Bacha,2000,3:15,195,Forlane 126817,9166l-17,-,mazurka68-4/pid9166l-17,1
6.2,C# min,Kushner,1990,2:31,151,Connoisseur CD4181/2,9118-02,-,mazurka06-2/pid9118-02,11
7.2,A min,Ashkenazy,1981,3:14,194,Decca 448 086-2,9058-06,-,mazurka07-2/pid9058-06,0
33.4,B min,Ferenczy,1956,4:37,277,Hungaroton HCD 32121,9097-02,-,mazurka33-4/pid9097-02,4
50.3,C# min,Francois,1956,4:21,261,EMI CZS 7 67413 2,9070b-15,-,mazurka50-3/pid9070b-15,7
50.2,A maj,Francois,1956,2:14,134,EMI CZS 7 67413 2,9070b-14,-,mazurka50-2/pid9070b-14,7
17.2,E min,Uninsky,1971,1:45,105,Philips 442 574-2,9061-11,-,mazurka17-2/pid9061-11,23
33.4,B min,Hatto,2006,4:53,293,Con. Artist 9270/12,9073-27,-,mazurka33-4/pid9073-27,9
68.1,C maj,Rubinstein,1952,1:30,90,BMG 09026 63027-2,9075b-17,-,mazurka68-1/pid9075b-17,20
67.3,C maj,Sztompka,1959,1:34,94,Muza PNOD 313 A/B,9170b-17,-,mazurka67-3/pid9170b-17,22
17.3,A maj,Francois,1956,3:31,211,EMI CZS 7 67413 2,9070-20,-,mazurka17-3/pid9070-20,7
63.1,B maj,Perlemuter,1992,2:23,143,Nimbus NI5393,9089-05,-,mazurka63-1/pid9089-05,17
56.1,B maj,Poblocka,1999,4:42,282,BeArTon CDB012/13,9093b-10,-,mazurka56-1/pid9093b-10,18
7.3,F min,Rubinstein,1966,2:51,171,BMG 09026-63050-2,9059-07,-,mazurka07-3/pid9059-07,20
67.2,G min,Uninsky,1971,1:42,102,Philips 442 574-2,9061b-11,-,mazurka67-2/pid9061b-11,23
67.4,A min,Michelangeli,1971,3:06,186,Philips 456 904-2,5667269b-33,tap05,mazurka67-4/pid5667269b-33,15
30.4,C# min,Kushner,1990,3:43,223,Connoisseur CD4181/2,9118-21,-,mazurka30-4/pid9118-21,11
17.3,A maj,Hatto,2006,3:34,214,Con. Artist 9270/12,9073-14,-,mazurka17-3/pid9073-14,9
68.3,F maj,Fou,1978,1:25,85,Sony SB2K 53 246,9071-04,precor,mazurka68-3/pid9071-04,6
17.2,E min,Hatto,2006,2:08,128,Con. Artist 9270/12,9073-13,-,mazurka17-2/pid9073-13,9
59.2,A maj,Rubinstein,1966,2:35,155,BMG 09026-63050-2,9059b-12,-,mazurka59-2/pid9059b-12,20
30.2,B min,Cortot,1951,1:28,88,Concert Artist 9180/12 ,9066-19,precor,mazurka30-2/pid9066-19,2
30.4,C# min,Sztompka,1959,4:00,240,Muza PNOD 313 A/B,9170-21,-,mazurka30-4/pid9170-21,22
17.3,A maj,Magaloff,1977,3:34,214,Phillips 426 817/29-2,9074f-12,-,mazurka17-3/pid9074f-12,13
68.3,F maj,Sztompka,1959,1:40,100,Muza PNOD 313 A/B,9170b-21,-,mazurka68-3/pid9170b-21,22
50.1,G maj,Hatto,2006,2:18,138,Con. Artist 9270/12,9073b-05,-,mazurka50-1/pid9073b-05,9
59.3,F# min,Rubinstein,1966,3:39,219,BMG 09026-63050-2,9059b-13,-,mazurka59-3/pid9059b-13,20
63.3,C# min,Hatto,2006,2:20,140,Con. Artist 9270/12,9073b-16,precor,mazurka63-3/pid9073b-16,9
67.2,G min,Hatto,2006,1:50,110,Con. Artist 9270/12,9073b-20,-,mazurka67-2/pid9073b-20,9
50.2,A maj,Rubinstein,1966,3:07,187,BMG 09026-63050-2,9059b-06,-,mazurka50-2/pid9059b-06,20
7.3,F min,Rubinstein,1952,2:46,166,BMG 09026 63027-2,9075-07,-,mazurka07-3/pid9075-07,20
67.4,A min,Ferenczy,1958,3:24,204,Hungaroton HCD 32121,9097-25,-,mazurka67-4/pid9097-25,4
63.2,F min,Ashkenazy,1981,2:08,128,Decca 448 086-2,9058b-11,-,mazurka63-2/pid9058b-11,0
6.4,E min,Ferenczy,1958,1:30,90,Hungaroton HCD 32121,9097-11,-,mazurka06-4/pid9097-11,4
6.4,E min,Rubinstein,1939,0:26,26,Naxos 8.110656-57,9049-04,-,mazurka06-4/pid9049-04,20
7.5,C maj,Francois,1956,0:28,28,EMI CZS 7 67413 2,9070-17,-,mazurka07-5/pid9070-17,7
33.2,D maj,Ashkenazy,1982,2:02,122,London 410 122-2,50848-10,-,mazurka33-2/pid50848-10,0
6.3,E maj,Rubinstein,1939,1:52,112,Muza PNCD 300,9091-20,-,mazurka06-3/pid9091-20,20
33.3,C maj,Rubinstein,1966,1:35,95,BMG 09026-63050-2,9059-24,-,mazurka33-3/pid9059-24,20
59.1,A min,Fou,1978,3:37,217,Sony SB2K 53 246,9071b-17,-,mazurka59-1/pid9071b-17,6
33.4,B min,Perlemuter,1992,5:00,300,Nimbus NI5393,9089-09,-,mazurka33-4/pid9089-09,17
6.3,E maj,Czerny-Stefanska,1989,2:17,137,Pony Canyon Classics PCCL-00460,9192-03,-,mazurka06-3/pid9192-03,3
7.5,C maj,Poblocka,1999,0:41,41,BeArTon CDB012/13,9093-05,-,mazurka07-5/pid9093-05,18
50.3,C# min,Uninsky,1959,5:06,306,Philips 442 574-2,9061-32,-,mazurka50-3/pid9061-32,23
59.1,A min,Rubinstein,1966,3:51,231,BMG 09026-63050-2,9059b-11,-,mazurka59-1/pid9059b-11,20
68.2,A min,Cortot,1951,3:30,210,Concert Artist 9180/12 ,9066b-18,-,mazurka68-2/pid9066b-18,2
67.2,G min,Ashkenazy,1981,1:55,115,Decca 448 086-2,9058b-14,-,mazurka67-2/pid9058b-14,0
24.3,A maj,Rosenthal,1937,1:30,90,Membran 222913-321,9057j-01,-,mazurka24-3/pid9057j-01,19
7.5,C maj,Czerny-Stefanska,1989,0:57,57,Pony Canyon Classics PCCL-00460,9192-09,-,mazurka07-5/pid9192-09,3
17.3,A maj,Cortot,1951,5:20,320,Concert Artist 9180/12 ,9066-12,-,mazurka17-3/pid9066-12,2
59.2,A maj,Poblocka,1999,2:25,145,BeArTon CDB012/13,9093b-14,-,mazurka59-2/pid9093b-14,18
41.2,E min,Fou,1978,2:33,153,Sony SB2K 53 246,9071b-05,-,mazurka41-2/pid9071b-05,6
33.3,C maj,Sztompka,1959,1:24,84,Muza PNOD 313 A/B,9170-23,-,mazurka33-3/pid9170-23,22
33.4,B min,Uninsky,1959,5:07,307,Philips 442 574-2,9061-25,-,mazurka33-4/pid9061-25,23
33.4,B min,Luisada,1990,4:54,294,DG 463054-2,9055-25,-,mazurka33-4/pid9055-25,12
59.1,A min,Hatto,2006,4:14,254,Con. Artist 9270/12,9073b-11,-,mazurka59-1/pid9073b-11,9
68.2,A min,Rubinstein,1939,2:47,167,Naxos 8.110656-57,9049b-18,tap05,mazurka68-2/pid9049b-18,20
7.3,F min,Francois,1956,2:07,127,EMI CZS 7 67413 2,9070-15,-,mazurka07-3/pid9070-15,7
24.1,G min,Ferenczy,1958,3:15,195,Hungaroton HCD 32121,9097-16,-,mazurka24-1/pid9097-16,4
6.4,E min,Magaloff,1977,0:46,46,Phillips 426 817/29-2,9074f-04,-,mazurka06-4/pid9074f-04,13
67.4,A min,Ashkenazy,1981,2:28,148,Decca 448 086-2,9058b-16,-,mazurka67-4/pid9058b-16,0
33.4,B min,Kushner,1990,5:21,321,Connoisseur CD4181/2,9118-25,-,mazurka33-4/pid9118-25,11
6.4,E min,Sofronitsky,1949,0:46,46,Vista Vera VVCD-00118-2,9114-31,-,mazurka06-4/pid9114-31,21
63.2,F min,Fiorentino,1963,1:47,107,Con. Artist 9200-2 ,9065-26,-,mazurka63-2/pid9065-26,5
17.2,E min,Magaloff,1977,1:56,116,Philips 456 898-2,5667267b-08,xprecor,mazurka17-2/pid5667267b-08,13
30.4,C# min,Rubinstein,1939,3:33,213,Naxos 8.110656-57,9049-21,-,mazurka30-4/pid9049-21,20
30.4,C# min,Ohlsson,1999,3:45,225,Arabesque Z6730-2,9153-21,-,mazurka30-4/pid9153-21,16
33.2,D maj,Rubinstein,1939,2:24,144,Naxos 8.110656-57,9049-23,-,mazurka33-2/pid9049-23,20
7.1,B maj,Cortot,1951,2:25,145,Concert Artist 9180/12 ,9066-05,-,mazurka07-1/pid9066-05,2
56.3,C min,Rubinstein,1952,5:26,326,BMG 09026 63027-2,9075b-06,-,mazurka56-3/pid9075b-06,20
56.3,C min,Ashkenazy,1981,5:55,355,Decca 448 086-2,9058b-06,-,mazurka56-3/pid9058b-06,0
56.2,C maj,Bacha,2000,1:31,91,Forlane 126817,9166k-06,-,mazurka56-2/pid9166k-06,1
63.3,C# min,Sztompka,1959,2:01,121,Muza PNOD 313 A/B,9170b-12,-,mazurka63-3/pid9170b-12,22
6.1,F# min,Ohlsson,1999,2:35,155,Arabesque Z6730-2,9153-01,-,mazurka06-1/pid9153-01,16
17.1,B maj,Hatto,2006,2:02,122,Con. Artist 9270/12,9073-12,-,mazurka17-1/pid9073-12,9
63.3,C# min,Ashkenazy,1981,2:24,144,Decca 448 086-2,9058b-12,precor,mazurka63-3/pid9058b-12,0
56.2,C maj,Fou,1978,1:49,109,Sony SB2K 53 246,9071b-15,-,mazurka56-2/pid9071b-15,6
41.2,E min,Poblocka,1999,2:07,127,BeArTon CDB012/13,9093b-01,-,mazurka41-2/pid9093b-01,18
50.2,A maj,Fou,2005,3:05,185,NIFC CD001,9092-09,-,mazurka50-2/pid9092-09,6
59.1,A min,Ashkenazy,1981,4:29,269,Decca 448 086-2,9058b-07,-,mazurka59-1/pid9058b-07,0
63.3,C# min,Poblocka,1999,1:56,116,BeArTon CDB012/13,9093b-18,precor,mazurka63-3/pid9093b-18,18
63.2,F min,Fou,2005,1:46,106,NIFC CD001,9092-05,-,mazurka63-2/pid9092-05,6
7.4,A maj,Sztompka,1959,1:13,73,Muza PNOD 313 A/B,9170-09,-,mazurka07-4/pid9170-09,22
41.2,E min,Czerny-Stefanska,1989,2:16,136,Pony Canyon Classics PCCL-00460,9192-27,-,mazurka41-2/pid9192-27,3
6.2,C# min,Rubinstein,1966,2:42,162,BMG 09026-63050-2,9059-02,-,mazurka06-2/pid9059-02,20
24.3,A maj,Rubinstein,1952,2:03,123,BMG 09026 63027-2,9075-16,-,mazurka24-3/pid9075-16,20
63.2,F min,Uninsky,1971,1:51,111,Philips 442 574-2,9061b-08,-,mazurka63-2/pid9061b-08,23
68.4,F min,Malcuzynski,1961,1:58,118,EMI CZS 5 68226 2,918904-15,-,mazurka68-4/pid918904-15,14
63.1,B maj,Hatto,2006,1:56,116,Con. Artist 9270/12,9073b-14,-,mazurka63-1/pid9073b-14,9
59.1,A min,Perlemuter,1992,3:48,228,Nimbus NI5393,9089-02,-,mazurka59-1/pid9089-02,17
67.1,G maj,Rubinstein,1939,1:09,69,Naxos 8.110656-57,9049b-13,xprecor,mazurka67-1/pid9049b-13,20
68.1,C maj,Ohlsson,1999,1:25,85,Arabesque Z6730-2,9153b-19,-,mazurka68-1/pid9153b-19,16
17.4,A min,Rubinstein,1939,4:16,256,Naxos 8.110656-57,9049-13,precor,mazurka17-4/pid9049-13,20
33.3,C maj,Sofronitsky,1961,1:20,80,Classound 001-026 ,9113-12,-,mazurka33-3/pid9113-12,21
63.1,B maj,Francois,1956,2:11,131,EMI CZS 7 67413 2,9070b-22,-,mazurka63-1/pid9070b-22,7
33.2,D maj,Rubinstein,1952,2:24,144,BMG 09026 63027-2,9075-23,-,mazurka33-2/pid9075-23,20
24.4,B min,Magaloff,1977,5:29,329,Phillips 426 817/29-2,9074f-17,-,mazurka24-4/pid9074f-17,13
30.2,B min,Francois,1956,1:11,71,EMI CZS 7 67413 2,9070b-02,precor,mazurka30-2/pid9070b-02,7
7.2,A min,Kushner,1990,3:45,225,Connoisseur CD4181/2,9118-06,-,mazurka07-2/pid9118-06,11
63.1,B maj,Sztompka,1959,2:13,133,Muza PNOD 313 A/B,9170b-10,-,mazurka63-1/pid9170b-10,22
63.3,C# min,Friedman,1923,2:15,135,Selene CD-s 9908.53,9148-15,-,mazurka63-3/pid9148-15,8
67.4,A min,Malcuzynski,1961,2:50,170,EMI CZS 5 68226 2,918904-13,-,mazurka67-4/pid918904-13,14
68.1,C maj,Sztompka,1959,1:40,100,Muza PNOD 313 A/B,9170b-19,-,mazurka68-1/pid9170b-19,22
56.3,C min,Hatto,2006,5:45,345,Con. Artist 9270/12,9073b-10,-,mazurka56-3/pid9073b-10,9
33.3,C maj,Francois,1956,1:40,100,EMI CZS 7 67413 2,9070b-07,-,mazurka33-3/pid9070b-07,7
